feature_a,feature_b,ksg_mi_nats,ksg_r_info
Fwd IAT Total,Active Max,0.5832852927806416,0.8297992857806102
Fwd IAT Total,Active Min,0.589656028068021,0.8321717359698297
Fwd IAT Total,Idle Mean,0.9958056388855416,0.9292602711322282
Fwd IAT Total,Idle Std,0.35736114178042433,0.7146131909262203
Fwd IAT Total,Idle Max,0.9554199685345304,0.923062261925017
Fwd IAT Total,Idle Min,0.914365652391115,0.9161783598972805
Fwd IAT Mean,Fwd IAT Std,1.9410949668907422,0.9896435465739064
Fwd IAT Mean,Fwd IAT Max,2.7758926547024183,0.998057852470929
Fwd IAT Mean,Fwd IAT Min,1.4042557133209046,0.9693839906477597
Fwd IAT Mean,Bwd IAT Total,1.9382435214652514,0.9895840044089655
Fwd IAT Mean,Bwd IAT Mean,2.140294939942783,0.9930586594021458
Fwd IAT Mean,Bwd IAT Std,1.2741472218945686,0.9600963741714236
Fwd IAT Mean,Bwd IAT Max,1.7265490634212508,0.9840490655622025
Fwd IAT Mean,Bwd IAT Min,0.7790945145893104,0.88852857788308
Fwd IAT Mean,Fwd PSH Flags,0.7144548057176445,0.8720263732992466
Fwd IAT Mean,Bwd PSH Flags,0.6492668537063389,0.8526830023527067
Fwd IAT Mean,Fwd URG Flags,0.0,0.0
Fwd IAT Mean,Bwd URG Flags,0.003159211992456168,0.0793631193877567
Fwd IAT Mean,Fwd Header Length,1.6549501397895634,0.9815702647576875
Fwd IAT Mean,Bwd Header Length,1.387306047227801,0.9683110723890008
Fwd IAT Mean,Fwd Packets/s,1.5565296968058018,0.9775148530944494
Fwd IAT Mean,Bwd Packets/s,1.4112017019980696,0.9698129419828233
Fwd IAT Mean,Packet Length Min,0.5180372063498897,0.8032154591723114
Fwd IAT Mean,Packet Length Max,0.987612990662285,0.928046357505567
Fwd IAT Mean,Packet Length Mean,0.9650562215696112,0.9245907859793504
Fwd IAT Mean,Packet Length Std,1.2377441162304494,0.9570151988433446
Fwd IAT Mean,Packet Length Variance,1.1525710358942334,0.9488178809712998
Fwd IAT Mean,FIN Flag Count,0.5714549714234489,0.8252940569848222
Fwd IAT Mean,SYN Flag Count,0.6216244522982106,0.8435368623534172
Fwd IAT Mean,RST Flag Count,0.2687391727912076,0.6448103625021357
Fwd IAT Mean,PSH Flag Count,0.7246584246598711,0.8747967822903119
Fwd IAT Mean,ACK Flag Count,1.039847439493431,0.9354312712072865
Fwd IAT Mean,URG Flag Count,0.0,0.0
Fwd IAT Mean,CWR Flag Count,0.0004077147461032382,0.028549905777888893
Fwd IAT Mean,ECE Flag Count,0.0,0.0
Fwd IAT Mean,Down/Up Ratio,0.8516352376343823,0.9043854056576959
Fwd IAT Mean,Fwd Bytes/Bulk Avg,0.12261505795499783,0.4663427428441338
Fwd IAT Mean,Fwd Packet/Bulk Avg,0.11440522204498782,0.4522396410990696
Fwd IAT Mean,Fwd Bulk Rate Avg,0.13634304958560906,0.4885368637203027
Fwd IAT Mean,Bwd Bytes/Bulk Avg,0.23281061738199016,0.6101270302079379
Fwd IAT Mean,Bwd Packet/Bulk Avg,0.187046833835264,0.5586479449060872
Fwd IAT Mean,Bwd Bulk Rate Avg,0.18061534131490342,0.550619436578617
Fwd IAT Mean,Subflow Fwd Packets,0.04768111248564777,0.3015897933717923
Fwd IAT Mean,Subflow Fwd Bytes,0.6535156501170709,0.8540361460228206
Fwd IAT Mean,Subflow Bwd Packets,0.00018772279931500435,0.019374600066862712
Fwd IAT Mean,Subflow Bwd Bytes,0.7648330128511835,0.8850943470948035
Fwd IAT Mean,FWD Init Win Bytes,0.6393208629310965,0.8494614718039808
Fwd IAT Mean,Bwd Init Win Bytes,0.8491532554215597,0.9038843074601194
Fwd IAT Mean,Fwd Act Data Pkts,0.8608244219670662,0.9062167847384441
Fwd IAT Mean,Fwd Seg Size Min,0.6706819411322558,0.8593667521229865
Fwd IAT Mean,Active Mean,0.5326979744973479,0.8095731053224443
Fwd IAT Mean,Active Std,0.2622041286255832,0.6388227324117355
Fwd IAT Mean,Active Max,0.5213194816057527,0.8046594573321986
Fwd IAT Mean,Active Min,0.5389613769294064,0.8122181466103542
Fwd IAT Mean,Idle Mean,0.8323416379482649,0.9004162433487254
Fwd IAT Mean,Idle Std,0.2877514005176658,0.6614967790300963
Fwd IAT Mean,Idle Max,0.8141054640748431,0.8965040881316454
Fwd IAT Mean,Idle Min,0.7642871005709106,0.8849606636309882
Fwd IAT Std,Fwd IAT Max,2.01253517703958,0.9910286739379616
Fwd IAT Std,Fwd IAT Min,0.221723440793693,0.5984811397983338
Fwd IAT Std,Bwd IAT Total,1.2668763749346637,0.9594995361483246
Fwd IAT Std,Bwd IAT Mean,1.3124771576276846,0.9630975721588918
Fwd IAT Std,Bwd IAT Std,1.4744846342200697,0.9734507270798088
Fwd IAT Std,Bwd IAT Max,1.3755740811534727,0.9675461209847886
Fwd IAT Std,Bwd IAT Min,0.2685557853315368,0.6446441554797869
Fwd IAT Std,Fwd PSH Flags,0.7150490184980445,0.8721895079248133
Fwd IAT Std,Bwd PSH Flags,0.6577159762065357,0.8553605203946363
Fwd IAT Std,Fwd URG Flags,0.0,0.0
Fwd IAT Std,Bwd URG Flags,0.0,0.0
Fwd IAT Std,Fwd Header Length,1.2104879872243925,0.9545496977270963
Fwd IAT Std,Bwd Header Length,1.0020406885124782,0.9301698476234711
Fwd IAT Std,Fwd Packets/s,0.8926823781384314,0.9122851159971593
Fwd IAT Std,Bwd Packets/s,0.8819853776411861,0.9102949685213684
Fwd IAT Std,Packet Length Min,0.3504240937391554,0.7098138594508254
Fwd IAT Std,Packet Length Max,0.8412989193087874,0.9022802032184711
Fwd IAT Std,Packet Length Mean,0.8160272495571883,0.8969239375702694
Fwd IAT Std,Packet Length Std,0.898595922001074,0.9133653564436726
Fwd IAT Std,Packet Length Variance,0.8048527748738303,0.8944571092569938
Fwd IAT Std,FIN Flag Count,0.5597573506340341,0.8207081233777871
Fwd IAT Std,SYN Flag Count,0.5223580993236903,0.8051138775622706
Fwd IAT Std,RST Flag Count,0.15304004503625102,0.513490365479196
Fwd IAT Std,PSH Flag Count,0.7202557354886441,0.8736094047141358
Fwd IAT Std,ACK Flag Count,0.9004279964108148,0.9136971850116552
Fwd IAT Std,URG Flag Count,0.0,0.0
Fwd IAT Std,CWR Flag Count,0.000668898922036476,0.036563689521808496
Fwd IAT Std,ECE Flag Count,0.0012737000569842394,0.05043964951962612
Fwd IAT Std,Down/Up Ratio,0.7762869209643304,0.8878612596992689
Fwd IAT Std,Fwd Bytes/Bulk Avg,0.1321982496713261,0.4820071586477693
Fwd IAT Std,Fwd Packet/Bulk Avg,0.12171100610778529,0.4648218890717767
Fwd IAT Std,Fwd Bulk Rate Avg,0.13734867834399278,0.4900999516044665
Fwd IAT Std,Bwd Bytes/Bulk Avg,0.23287875732393726,0.610197128949316
Fwd IAT Std,Bwd Packet/Bulk Avg,0.1853403079239495,0.5565389780993636
Fwd IAT Std,Bwd Bulk Rate Avg,0.19688682751919817,0.5705201923166417
Fwd IAT Std,Subflow Fwd Packets,0.024969888745706825,0.22071087048926893
Fwd IAT Std,Subflow Fwd Bytes,0.4580215492780244,0.7745327200365992
Fwd IAT Std,Subflow Bwd Packets,0.0,0.0
Fwd IAT Std,Subflow Bwd Bytes,0.6368901664276052,0.848662483608073
Fwd IAT Std,FWD Init Win Bytes,0.558575351495298,0.8202372898283221
Fwd IAT Std,Bwd Init Win Bytes,0.8115659215094562,0.8959464934074659
Fwd IAT Std,Fwd Act Data Pkts,0.5919526416300798,0.8330179660546001
Fwd IAT Std,Fwd Seg Size Min,0.5932928915971365,0.8335096180766869
Fwd IAT Std,Active Mean,0.48634534852737055,0.78862892952794
Fwd IAT Std,Active Std,0.27895519938243396,0.6539083185306794
Fwd IAT Std,Active Max,0.4798944173766966,0.7855101856862541
Fwd IAT Std,Active Min,0.49264650413068534,0.7916250234883438
Fwd IAT Std,Idle Mean,0.8044427594230861,0.89436541232481
Fwd IAT Std,Idle Std,0.31572110204738824,0.6842336965194493
Fwd IAT Std,Idle Max,0.7942612694182518,0.8920610256091288
Fwd IAT Std,Idle Min,0.7208285339725942,0.8737645687511073
Fwd IAT Max,Fwd IAT Min,1.3936724432217171,0.9687184777308536
Fwd IAT Max,Bwd IAT Total,1.9243821289219643,0.9892896193935515
Fwd IAT Max,Bwd IAT Mean,1.726421286646639,0.9840449556730669
Fwd IAT Max,Bwd IAT Std,1.306168999398409,0.962619955688459
Fwd IAT Max,Bwd IAT Max,2.53775648749275,0.996871164889938
Fwd IAT Max,Bwd IAT Min,0.7974250634873443,0.8927827612042338
Fwd IAT Max,Fwd PSH Flags,0.7277747566440116,0.8756299774832645
Fwd IAT Max,Bwd PSH Flags,0.659232082115853,0.8558353269542109
Fwd IAT Max,Fwd URG Flags,0.004022616205582974,0.08951511684392752
Fwd IAT Max,Bwd URG Flags,0.0,0.0
Fwd IAT Max,Fwd Header Length,1.4752623959886293,0.9734925548268211
Fwd IAT Max,Bwd Header Length,1.3692065659668096,0.9671231085768621
Fwd IAT Max,Fwd Packets/s,1.2238730299453717,0.9557780566448177
Fwd IAT Max,Bwd Packets/s,1.1900105840866484,0.9526024257766641
Fwd IAT Max,Packet Length Min,0.5088680392584646,0.7991168728111724
Fwd IAT Max,Packet Length Max,1.0276883778916304,0.9337855294708437
Fwd IAT Max,Packet Length Mean,0.9350503939646657,0.9197238015876398
Fwd IAT Max,Packet Length Std,1.2058042086703011,0.9541116547820213
Fwd IAT Max,Packet Length Variance,1.1229403605213717,0.945603358269175
Fwd IAT Max,FIN Flag Count,0.596573140006825,0.8347061740751
Fwd IAT Max,SYN Flag Count,0.6264857879646386,0.8451895114075881
Fwd IAT Max,RST Flag Count,0.2759310609184431,0.6512476800685939
Fwd IAT Max,PSH Flag Count,0.727185550947735,0.8754729035705779
Fwd IAT Max,ACK Flag Count,0.960268441845213,0.9238353357774348
Fwd IAT Max,URG Flag Count,0.002190321628587011,0.06611400936982421
Fwd IAT Max,CWR Flag Count,0.0002810761492839653,0.023706419395776977
Fwd IAT Max,ECE Flag Count,0.00024546240602019154,0.022154104093188565
Fwd IAT Max,Down/Up Ratio,0.7414975464029068,0.8792286890317185
Fwd IAT Max,Fwd Bytes/Bulk Avg,0.12622773651095898,0.4723443609603014
Fwd IAT Max,Fwd Packet/Bulk Avg,0.11705902482570973,0.45687153399730196
Fwd IAT Max,Fwd Bulk Rate Avg,0.14444685199919416,0.5009073500789378
Fwd IAT Max,Bwd Bytes/Bulk Avg,0.26483314476770126,0.6412476697078838
Fwd IAT Max,Bwd Packet/Bulk Avg,0.19521559813049683,0.5685376038231593
Fwd IAT Max,Bwd Bulk Rate Avg,0.21475451263762402,0.5909073051972713
Fwd IAT Max,Subflow Fwd Packets,0.043546009556178156,0.2888031376190965
Fwd IAT Max,Subflow Fwd Bytes,0.6288935861838638,0.846000946245825
Fwd IAT Max,Subflow Bwd Packets,0.0005841614643791182,0.03417075804305496
Fwd IAT Max,Subflow Bwd Bytes,0.7240121391782903,0.8746232378514242
Fwd IAT Max,FWD Init Win Bytes,0.7155370708308952,0.8723233296399457
Fwd IAT Max,Bwd Init Win Bytes,0.9349870406761029,0.919713185431302
Fwd IAT Max,Fwd Act Data Pkts,0.8908963652110771,0.9119560870122149
Fwd IAT Max,Fwd Seg Size Min,0.6983270470203515,0.8675117082375436
Fwd IAT Max,Active Mean,0.5824842505250567,0.8294983499539401
Fwd IAT Max,Active Std,0.29645816583284024,0.6687951573500387
Fwd IAT Max,Active Max,0.5800091955528788,0.828564773823921
Fwd IAT Max,Active Min,0.660835432162044,0.8563356072212552
Fwd IAT Max,Idle Mean,1.5297327078449912,0.9762618668435371
Fwd IAT Max,Idle Std,0.3902846248485785,0.7361079145885067
Fwd IAT Max,Idle Max,1.7843143834303214,0.985801963681101
Fwd IAT Max,Idle Min,1.4224915530541078,0.970497166991162
Fwd IAT Min,Bwd IAT Total,0.6159363049120277,0.8415784337213621
Fwd IAT Min,Bwd IAT Mean,0.6775307108852155,0.86143400713062
Fwd IAT Min,Bwd IAT Std,0.13586547101299207,0.487791685422737
Fwd IAT Min,Bwd IAT Max,0.6862765627842657,0.8640260296630972
Fwd IAT Min,Bwd IAT Min,0.740254248484419,0.878907296172735
Fwd IAT Min,Fwd PSH Flags,0.25712107702205955,0.6340713054126774
Fwd IAT Min,Bwd PSH Flags,0.22608580467996475,0.6031210701318279
Fwd IAT Min,Fwd URG Flags,0.00010244481424148688,0.014313233039273428
Fwd IAT Min,Bwd URG Flags,0.0,0.0
Fwd IAT Min,Fwd Header Length,0.7935115309289023,0.8918892362989593
Fwd IAT Min,Bwd Header Length,0.7694044649722231,0.8862073140843495
Fwd IAT Min,Fwd Packets/s,0.5454551219202965,0.8149168092774663
Fwd IAT Min,Bwd Packets/s,0.4876805570106253,0.7892679084403551
Fwd IAT Min,Packet Length Min,0.2749348997100727,0.6503653323549471
Fwd IAT Min,Packet Length Max,0.4909578085654198,0.7908268870870006
Fwd IAT Min,Packet Length Mean,0.4245987050592177,0.7564667153649599
Fwd IAT Min,Packet Length Std,0.5868681557524544,0.8311380887906292
Fwd IAT Min,Packet Length Variance,0.5770112810924326,0.8274263492278057
Fwd IAT Min,FIN Flag Count,0.2086287798311206,0.58407944271698
Fwd IAT Min,SYN Flag Count,0.337824865034535,0.7008382739135135
Fwd IAT Min,RST Flag Count,0.10520163693065143,0.43559450818952733
Fwd IAT Min,PSH Flag Count,0.24863894982327128,0.6259521178006884
Fwd IAT Min,ACK Flag Count,0.47472615243014804,0.7829732449775609
Fwd IAT Min,URG Flag Count,0.0007539963816896034,0.038818247173416615
Fwd IAT Min,CWR Flag Count,5.355353259250961e-05,0.010348977216524818
Fwd IAT Min,ECE Flag Count,0.0,0.0
Fwd IAT Min,Down/Up Ratio,0.2728318522383253,0.648492816124087
Fwd IAT Min,Fwd Bytes/Bulk Avg,0.026108807552104096,0.22556085427365166
Fwd IAT Min,Fwd Packet/Bulk Avg,0.03167474992436503,0.24775921692951625
Fwd IAT Min,Fwd Bulk Rate Avg,0.012654178268590499,0.15808473928725825
Fwd IAT Min,Bwd Bytes/Bulk Avg,0.06781856685808485,0.3561468585814961
Fwd IAT Min,Bwd Packet/Bulk Avg,0.05569436105100323,0.32466762378866354
Fwd IAT Min,Bwd Bulk Rate Avg,0.05002184386423547,0.30854839392223093
Fwd IAT Min,Subflow Fwd Packets,0.0329947721156687,0.25270407137491013
Fwd IAT Min,Subflow Fwd Bytes,0.3236883918847555,0.6903499015321658
Fwd IAT Min,Subflow Bwd Packets,0.0,0.0
Fwd IAT Min,Subflow Bwd Bytes,0.32922539359918,0.6945122981249207
Fwd IAT Min,FWD Init Win Bytes,0.2680365085541272,0.6441729627856952
Fwd IAT Min,Bwd Init Win Bytes,0.38891551748035535,0.7352541350021085
Fwd IAT Min,Fwd Act Data Pkts,0.4640945215979606,0.777644599112678
Fwd IAT Min,Fwd Seg Size Min,0.323869102848513,0.6904868765947695
Fwd IAT Min,Active Mean,0.18715268664167173,0.5587782618041025
Fwd IAT Min,Active Std,0.016867287769618322,0.18213157219856793
Fwd IAT Min,Active Max,0.20305297282172052,0.5777200199882054
Fwd IAT Min,Active Min,0.20882609878835012,0.5843019354513599
Fwd IAT Min,Idle Mean,0.2805576346894023,0.6553072813716755
Fwd IAT Min,Idle Std,0.03895058106013494,0.27375928735955557
Fwd IAT Min,Idle Max,0.3009701394178945,0.6724969733206982
Fwd IAT Min,Idle Min,0.2780658882557834,0.6531286954143329
Bwd IAT Total,Bwd IAT Mean,3.339406940955336,0.9993711681066033
Bwd IAT Total,Bwd IAT Std,1.494739595972895,0.9745185305334859
Bwd IAT Total,Bwd IAT Max,3.02217892080811,0.9988136948209645
Bwd IAT Total,Bwd IAT Min,1.4341674831329092,0.9711882356972779
Bwd IAT Total,Fwd PSH Flags,0.7436233219251798,0.8797760841357379
Bwd IAT Total,Bwd PSH Flags,0.6740176156638253,0.8603777609334502
Bwd IAT Total,Fwd URG Flags,0.0015035549275244087,0.05479592164453342
Bwd IAT Total,Bwd URG Flags,0.0,0.0
Bwd IAT Total,Fwd Header Length,1.3288458612889578,0.9643081104417776
Bwd IAT Total,Bwd Header Length,1.3842018259190114,0.9681104714843216
Bwd IAT Total,Fwd Packets/s,0.9744670386630006,0.9260530192168613
Bwd IAT Total,Bwd Packets/s,1.0237017147943925,0.9332365149403322
Bwd IAT Total,Packet Length Min,0.5247443771542866,0.8061533979228502
Bwd IAT Total,Packet Length Max,0.9958600477487343,0.929268261393813
Bwd IAT Total,Packet Length Mean,0.9001283777387092,0.9136430089073695
Bwd IAT Total,Packet Length Std,1.1970550488216238,0.9532817790054678
Bwd IAT Total,Packet Length Variance,1.1426130772748273,0.9477599653701525
Bwd IAT Total,FIN Flag Count,0.6215070788813182,0.8434967211071485
Bwd IAT Total,SYN Flag Count,0.5844370898928499,0.83023095858549
Bwd IAT Total,RST Flag Count,0.2800444775909927,0.6548600964308964
Bwd IAT Total,PSH Flag Count,0.7361686884839815,0.8778446956929458
Bwd IAT Total,ACK Flag Count,0.980755373110143,0.9270136027817899
Bwd IAT Total,URG Flag Count,0.0,0.0
Bwd IAT Total,CWR Flag Count,0.002333587700671824,0.06823709447426982
Bwd IAT Total,ECE Flag Count,0.0,0.0
Bwd IAT Total,Down/Up Ratio,0.6568720667549135,0.8550954900168402
Bwd IAT Total,Fwd Bytes/Bulk Avg,0.06374058475727162,0.34596243677217753
Bwd IAT Total,Fwd Packet/Bulk Avg,0.05341499662262894,0.3183104751504626
Bwd IAT Total,Fwd Bulk Rate Avg,0.0466620747188391,0.29849927085156486
Bwd IAT Total,Bwd Bytes/Bulk Avg,0.24473544300056904,0.6221329205590086
Bwd IAT Total,Bwd Packet/Bulk Avg,0.1951815506702701,0.5684970722295106
Bwd IAT Total,Bwd Bulk Rate Avg,0.21061896800013447,0.5863156648490334
Bwd IAT Total,Subflow Fwd Packets,0.037602374437030406,0.2691587796460278
Bwd IAT Total,Subflow Fwd Bytes,0.6207737831529982,0.843245680079527
Bwd IAT Total,Subflow Bwd Packets,0.00019815294501057679,0.019905460839043564
Bwd IAT Total,Subflow Bwd Bytes,0.7730400757728599,0.8870842200889948
Bwd IAT Total,FWD Init Win Bytes,0.625072394780505,0.844711005634811
Bwd IAT Total,Bwd Init Win Bytes,0.8732079497338576,0.9086264996141535
Bwd IAT Total,Fwd Act Data Pkts,0.8486150618749382,0.9037752838795889
Bwd IAT Total,Fwd Seg Size Min,0.6706706408893588,0.859363313630533
Bwd IAT Total,Active Mean,0.587871102990718,0.831510759141103
Bwd IAT Total,Active Std,0.3201257379597058,0.6876337401789278
Bwd IAT Total,Active Max,0.5825728466050251,0.8295316628501398
Bwd IAT Total,Active Min,0.59416979045786,0.8338304273296014
Bwd IAT Total,Idle Mean,0.8668115918362846,0.9073900824710558
Bwd IAT Total,Idle Std,0.3406470751501094,0.7028785258511803
Bwd IAT Total,Idle Max,0.8199201288225209,0.8977688836249847
Bwd IAT Total,Idle Min,0.7837201558084246,0.88961879738916
Bwd IAT Mean,Bwd IAT Std,1.7617960813552518,0.9851429845853377
Bwd IAT Mean,Bwd IAT Max,2.7396560361799702,0.997911720102622
Bwd IAT Mean,Bwd IAT Min,1.5338244157611518,0.9764576656353506
Bwd IAT Mean,Fwd PSH Flags,0.7290134106404929,0.8759594906154757
Bwd IAT Mean,Bwd PSH Flags,0.6876528510057325,0.8644291098494269
Bwd IAT Mean,Fwd URG Flags,0.004904986745624118,0.09880289803905343
Bwd IAT Mean,Bwd URG Flags,0.0,0.0
Bwd IAT Mean,Fwd Header Length,1.344319398442563,0.9654152463920228
Bwd IAT Mean,Bwd Header Length,1.56431544711457,0.9778662012088412
Bwd IAT Mean,Fwd Packets/s,1.036897998994605,0.9350359946411111
Bwd IAT Mean,Bwd Packets/s,1.284868555953338,0.9609601092904727
Bwd IAT Mean,Packet Length Min,0.5533496528408657,0.8181390275215824
Bwd IAT Mean,Packet Length Max,1.0212216157330207,0.9328925938070064
Bwd IAT Mean,Packet Length Mean,0.9447711054395258,0.9213354526449745
Bwd IAT Mean,Packet Length Std,1.2408035093995267,0.9572832617724446
Bwd IAT Mean,Packet Length Variance,1.1604761629198368,0.949642015878272
Bwd IAT Mean,FIN Flag Count,0.5888486950331302,0.8318731292087078
Bwd IAT Mean,SYN Flag Count,0.6005508745652697,0.8361443929211877
Bwd IAT Mean,RST Flag Count,0.26958434430990774,0.6455750157447181
Bwd IAT Mean,PSH Flag Count,0.7389574383734687,0.8785710920466911
Bwd IAT Mean,ACK Flag Count,1.082062270499593,0.9408238743532139
Bwd IAT Mean,URG Flag Count,0.0,0.0
Bwd IAT Mean,CWR Flag Count,5.595665295077268e-05,0.01057861256692576
Bwd IAT Mean,ECE Flag Count,0.0030740919587421978,0.07828998983911456
Bwd IAT Mean,Down/Up Ratio,0.7985637707167843,0.8930412694263834
Bwd IAT Mean,Fwd Bytes/Bulk Avg,0.06255913848733252,0.3429394557449128
Bwd IAT Mean,Fwd Packet/Bulk Avg,0.046287871257822744,0.2973547326430096
Bwd IAT Mean,Fwd Bulk Rate Avg,0.028951743438738742,0.23718974169452936
Bwd IAT Mean,Bwd Bytes/Bulk Avg,0.25887864799435567,0.6357236995404606
Bwd IAT Mean,Bwd Packet/Bulk Avg,0.21376216890319144,0.5898122323286855
Bwd IAT Mean,Bwd Bulk Rate Avg,0.21137044291291573,0.5871555200593956
Bwd IAT Mean,Subflow Fwd Packets,0.040549925491057515,0.279102823174721
Bwd IAT Mean,Subflow Fwd Bytes,0.6560438076598425,0.8548348592278078
Bwd IAT Mean,Subflow Bwd Packets,0.001420088320552626,0.05325548943676046
Bwd IAT Mean,Subflow Bwd Bytes,0.8256580649885983,0.8990009386868308
Bwd IAT Mean,FWD Init Win Bytes,0.6379113782893358,0.84899872844106
Bwd IAT Mean,Bwd Init Win Bytes,0.8431032641228651,0.9026511934666517
Bwd IAT Mean,Fwd Act Data Pkts,0.8237840693679224,0.8986002917306245
Bwd IAT Mean,Fwd Seg Size Min,0.683222083138272,0.8631267983251228
Bwd IAT Mean,Active Mean,0.4954322155621229,0.7929340279279302
Bwd IAT Mean,Active Std,0.24239669881839276,0.6198189942221513
Bwd IAT Mean,Active Max,0.4847176877310133,0.7878469787173035
Bwd IAT Mean,Active Min,0.5086246842876068,0.799006777615455
Bwd IAT Mean,Idle Mean,0.7295709109660291,0.8761074932054522
Bwd IAT Mean,Idle Std,0.25692778296795504,0.6338889602419602
Bwd IAT Mean,Idle Max,0.7083857800454898,0.8703472656912296
Bwd IAT Mean,Idle Min,0.6669795015355287,0.8582352445880373
Bwd IAT Std,Bwd IAT Max,1.7457335896802526,0.9846541754680356
Bwd IAT Std,Bwd IAT Min,0.1969471729066825,0.5705915278605748
Bwd IAT Std,Fwd PSH Flags,0.7717629885574677,0.8867770127531248
Bwd IAT Std,Bwd PSH Flags,0.7286955868094545,0.8758750311347117
Bwd IAT Std,Fwd URG Flags,0.0,0.0
Bwd IAT Std,Bwd URG Flags,0.00042654373552064584,0.02920143310483486
Bwd IAT Std,Fwd Header Length,0.9320309863443637,0.9192162014848722
Bwd IAT Std,Bwd Header Length,1.0642899972308308,0.9386127192099694
Bwd IAT Std,Fwd Packets/s,0.6638120446561251,0.8572593640644446
Bwd IAT Std,Bwd Packets/s,0.7588549329451144,0.8836213326513289
Bwd IAT Std,Packet Length Min,0.32371520248572505,0.6903702282416213
Bwd IAT Std,Packet Length Max,0.8564057542375112,0.9053408192095713
Bwd IAT Std,Packet Length Mean,0.7691246638399774,0.8861395255814258
Bwd IAT Std,Packet Length Std,0.8703066548756642,0.9080678469982888
Bwd IAT Std,Packet Length Variance,0.8034692863639528,0.8941473630605407
Bwd IAT Std,FIN Flag Count,0.5411919609172937,0.8131500964367482
Bwd IAT Std,SYN Flag Count,0.4686467895154154,0.779944568137091
Bwd IAT Std,RST Flag Count,0.16733575025839276,0.5333168728390029
Bwd IAT Std,PSH Flag Count,0.7891503164303133,0.8908841545906506
Bwd IAT Std,ACK Flag Count,0.9193059329039937,0.917039781530128
Bwd IAT Std,URG Flag Count,0.0,0.0
Bwd IAT Std,CWR Flag Count,0.0005292677847874572,0.03252653560445192
Bwd IAT Std,ECE Flag Count,0.004216770231737943,0.09164102750796457
Bwd IAT Std,Down/Up Ratio,0.6909563231347038,0.8653913379796104
Bwd IAT Std,Fwd Bytes/Bulk Avg,0.05148568635291273,0.31280537190810975
Bwd IAT Std,Fwd Packet/Bulk Avg,0.03832993662436168,0.27165266964111046
Bwd IAT Std,Fwd Bulk Rate Avg,0.02978939381515211,0.24049677750287551
Bwd IAT Std,Bwd Bytes/Bulk Avg,0.2630974032982465,0.6396491286726025
Bwd IAT Std,Bwd Packet/Bulk Avg,0.21848410975684818,0.5949857468687197
Bwd IAT Std,Bwd Bulk Rate Avg,0.22681157592582313,0.6038856612810445
Bwd IAT Std,Subflow Fwd Packets,0.017542308284999475,0.1856779106516905
Bwd IAT Std,Subflow Fwd Bytes,0.44315467733127534,0.7666980255105751
Bwd IAT Std,Subflow Bwd Packets,0.0,0.0
Bwd IAT Std,Subflow Bwd Bytes,0.6540407754556279,0.8542024413024976
Bwd IAT Std,FWD Init Win Bytes,0.5173212490117027,0.8028988742293123
Bwd IAT Std,Bwd Init Win Bytes,0.792094795619076,0.8915638216508995
Bwd IAT Std,Fwd Act Data Pkts,0.5243701523543649,0.8059907928699823
Bwd IAT Std,Fwd Seg Size Min,0.5492060167291566,0.8164556988875331
Bwd IAT Std,Active Mean,0.4163833568183941,0.7517682287840647
Bwd IAT Std,Active Std,0.277615431059429,0.6527329124880119
Bwd IAT Std,Active Max,0.4151965001359441,0.7510805865532816
Bwd IAT Std,Active Min,0.42357984957481065,0.7558897772684986
Bwd IAT Std,Idle Mean,0.5490377209313966,0.8163869607538341
Bwd IAT Std,Idle Std,0.29935237994488073,0.6711758789669333
Bwd IAT Std,Idle Max,0.5391406105359744,0.812293224653073
Bwd IAT Std,Idle Min,0.4909475340317062,0.7908220202594318
Bwd IAT Max,Bwd IAT Min,1.517564016408822,0.9756697657839651
Bwd IAT Max,Fwd PSH Flags,0.7567351752162486,0.8830941786522724
Bwd IAT Max,Bwd PSH Flags,0.6877030965026378,0.8644438009581646
Bwd IAT Max,Fwd URG Flags,0.0,0.0
Bwd IAT Max,Bwd URG Flags,0.0,0.0
Bwd IAT Max,Fwd Header Length,1.337888456769731,0.964959421666407
Bwd IAT Max,Bwd Header Length,1.3925961451665962,0.9686499779254514
Bwd IAT Max,Fwd Packets/s,1.0318792821690534,0.9343576268855864
Bwd IAT Max,Bwd Packets/s,1.0534716735809209,0.9372250979589091
Bwd IAT Max,Packet Length Min,0.5463427289629035,0.8152822764429404
Bwd IAT Max,Packet Length Max,1.0438329099690655,0.9359614409395339
Bwd IAT Max,Packet Length Mean,0.9271341793517527,0.9183858383089654
Bwd IAT Max,Packet Length Std,1.2134660476146548,0.9548259862780571
Bwd IAT Max,Packet Length Variance,1.15518099180884,0.9490914986895979
Bwd IAT Max,FIN Flag Count,0.6058142518235403,0.838026217208376
Bwd IAT Max,SYN Flag Count,0.5990583736417507,0.835606383903769
Bwd IAT Max,RST Flag Count,0.2724020335569004,0.6481084750682583
Bwd IAT Max,PSH Flag Count,0.7595207757800053,0.8837863930225995
Bwd IAT Max,ACK Flag Count,0.9753897686439199,0.92619479222255
Bwd IAT Max,URG Flag Count,0.0013896407132660826,0.052682281646421206
Bwd IAT Max,CWR Flag Count,0.00242233419273985,0.06951943546986937
Bwd IAT Max,ECE Flag Count,0.0,0.0
Bwd IAT Max,Down/Up Ratio,0.6665439464960823,0.8581014838423489
